song_name,artist,genre,popularity,release_date,music_link,track_id,image
Run This Town,"JAY-Z, Rihanna, Kanye West",Rap,79,2009-09-08,https://open.spotify.com/track/7LR85XLWw2yXqKBSI5brbG,7LR85XLWw2yXqKBSI5brbG,https://i.scdn.co/image/ab67616d0000b273fec1b815bb3c50a64a90fd10
Otis,"JAY-Z, Kanye West, Otis Redding",Rap,73,2011-08-08,https://open.spotify.com/track/14I61w6cyYUHiV2n28IYdP,14I61w6cyYUHiV2n28IYdP,https://i.scdn.co/image/ab67616d0000b27352e61456aa4995ba48d94e30
Numb / Encore,"JAY-Z, Linkin Park",Rap,78,2004-11-30,https://open.spotify.com/track/5sNESr6pQfIhL3krM8CtZn,5sNESr6pQfIhL3krM8CtZn,https://i.scdn.co/image/ab67616d0000b2737282412ad025c14f7039f516
No Church In The Wild,"JAY-Z, Kanye West, Frank Ocean, The-Dream",Rap,74,2011-08-08,https://open.spotify.com/track/7r6PigmGzlB3YPB7wvBBbi,7r6PigmGzlB3YPB7wvBBbi,https://i.scdn.co/image/ab67616d0000b27352e61456aa4995ba48d94e30
Big Pimpin',"JAY-Z, UGK",Rap,71,1999-12-28,https://open.spotify.com/track/7m97yKVzPpXV9Z4ezEziOD,7m97yKVzPpXV9Z4ezEziOD,https://i.scdn.co/image/ab67616d0000b273188099f301c32148ab07a557
4:44,JAY-Z,Rap,71,2017-07-07,https://open.spotify.com/track/1gT5TGwbkkkUliNzHRIGi1,1gT5TGwbkkkUliNzHRIGi1,https://i.scdn.co/image/ab67616d0000b2737513c4956ea5552caf02eab6
Why I Love You,"JAY-Z, Kanye West, Mr Hudson",Rap,75,2011-08-08,https://open.spotify.com/track/4bDPr2VAjcfgUDmN9dGOC3,4bDPr2VAjcfgUDmN9dGOC3,https://i.scdn.co/image/ab67616d0000b27352e61456aa4995ba48d94e30
Gotta Have It,"JAY-Z, Kanye West",Rap,66,2011-08-08,https://open.spotify.com/track/6JFLZH9vCzgqnUToBdiHQb,6JFLZH9vCzgqnUToBdiHQb,https://i.scdn.co/image/ab67616d0000b273bf2d62374f877d312b34e67a
Holy Grail,"JAY-Z, Justin Timberlake",Rap,63,2013-07-04,https://open.spotify.com/track/37jTPJgwCCmIGMPB45jrPV,37jTPJgwCCmIGMPB45jrPV,https://i.scdn.co/image/ab67616d0000b27316667761b90f600c1d7b08e6
Hard Knock Life (Ghetto Anthem),JAY-Z,Rap,68,1998-11-29,https://open.spotify.com/track/5Tl0HJvynZtKdSUMKbFVVX,5Tl0HJvynZtKdSUMKbFVVX,https://i.scdn.co/image/ab67616d0000b2739700390e9c33c62cfcd915ce
Dirt Off Your Shoulder,JAY-Z,Rap,64,2003-11-14,https://open.spotify.com/track/3IrkbGQCoEPAkzJ0Tkv8nm,3IrkbGQCoEPAkzJ0Tkv8nm,https://i.scdn.co/image/ab67616d0000b273c528802c308a1e0e4d9945dd
99 Problems,JAY-Z,Rap,65,2003-11-14,https://open.spotify.com/track/7sLpSWxQazJzDVG6YGzlVs,7sLpSWxQazJzDVG6YGzlVs,https://i.scdn.co/image/ab67616d0000b273c528802c308a1e0e4d9945dd
03' Bonnie & Clyde,"JAY-Z, Beyoncé",Rap,70,2002-11-12,https://open.spotify.com/track/5ljCWsDlSyJ41kwqym2ORw,5ljCWsDlSyJ41kwqym2ORw,https://i.scdn.co/image/ab67616d0000b273b7c45af95aaf599cee3acf08
Can I Get A...,"JAY-Z, Amil, Ja Rule",Rap,62,1998-11-29,https://open.spotify.com/track/4LGMSdeKOUoy5Wf75Je0Hl,4LGMSdeKOUoy5Wf75Je0Hl,https://i.scdn.co/image/ab67616d0000b2739700390e9c33c62cfcd915ce
Young Forever,"JAY-Z, Mr Hudson",Rap,65,2009-09-08,https://open.spotify.com/track/35srNkJVToAzYiZzron1FY,35srNkJVToAzYiZzron1FY,https://i.scdn.co/image/ab67616d0000b273fec1b815bb3c50a64a90fd10
Numb / Encore,"JAY-Z, Linkin Park",Rap,66,2004,https://open.spotify.com/track/7dyluIqv7QYVTXXZiMWPHW,7dyluIqv7QYVTXXZiMWPHW,https://i.scdn.co/image/ab67616d0000b273d3acd0f2186daa8e4cb0f65b
The Story of O.J.,JAY-Z,Rap,61,2017-07-07,https://open.spotify.com/track/6JpN5w95em8SODPiM7W2PH,6JpN5w95em8SODPiM7W2PH,https://i.scdn.co/image/ab67616d0000b2737513c4956ea5552caf02eab6
Heart Of The City (Ain't No Love),JAY-Z,Rap,60,2001-09-11,https://open.spotify.com/track/6gpZSI0xEMTzleBc5ykOVA,6gpZSI0xEMTzleBc5ykOVA,https://i.scdn.co/image/ab67616d0000b2731b3f6f34954118500ed3e7a7
Public Service Announcement (Interlude),JAY-Z,Rap,59,2003-11-14,https://open.spotify.com/track/1WOwGVtrVWtV3WW7X4TZoB,1WOwGVtrVWtV3WW7X4TZoB,https://i.scdn.co/image/ab67616d0000b273c528802c308a1e0e4d9945dd
I Just Wanna Love U (Give It 2 Me),JAY-Z,Rap,59,2000-10-31,https://open.spotify.com/track/0s46SltT4On0Z6kglK1I5c,0s46SltT4On0Z6kglK1I5c,https://i.scdn.co/image/ab67616d0000b273d6351422ffb0384cbd6af29c
F*ckwithmeyouknowigotit,"JAY-Z, Rick Ross",Rap,54,2013-07-04,https://open.spotify.com/track/3PBC860LAeS4utDAqlqIe2,3PBC860LAeS4utDAqlqIe2,https://i.scdn.co/image/ab67616d0000b27316667761b90f600c1d7b08e6
Izzo (H.O.V.A.),JAY-Z,Rap,59,2001-09-11,https://open.spotify.com/track/4h5KBcltGefua73AUPYps7,4h5KBcltGefua73AUPYps7,https://i.scdn.co/image/ab67616d0000b2731b3f6f34954118500ed3e7a7
Points of Authority / 99 Problems / One Step Closer,"JAY-Z, Linkin Park",Rap,62,2004,https://open.spotify.com/track/65eohvrL4ttjA7EfFkQOhX,65eohvrL4ttjA7EfFkQOhX,https://i.scdn.co/image/ab67616d0000b273d3acd0f2186daa8e4cb0f65b
redrum,21 Savage,Rap,94,2024-01-12,https://open.spotify.com/track/52eIcoLUM25zbQupAZYoFh,52eIcoLUM25zbQupAZYoFh,https://i.scdn.co/image/ab67616d0000b273bbdceba2bf1867d4966d0347
Glock In My Lap,"21 Savage, Metro Boomin",Rap,84,2020-10-02,https://open.spotify.com/track/6pcywuOeGGWeOQzdUyti6k,6pcywuOeGGWeOQzdUyti6k,https://i.scdn.co/image/ab67616d0000b273aa57907bf0cb2ca0c8cc74bc
née-nah,"21 Savage, Travis Scott, Metro Boomin",Rap,84,2024-01-12,https://open.spotify.com/track/2yUzr8Sr6ldG8vmHhZwTnz,2yUzr8Sr6ldG8vmHhZwTnz,https://i.scdn.co/image/ab67616d0000b273bbdceba2bf1867d4966d0347
Runnin,"21 Savage, Metro Boomin",Rap,83,2020-10-02,https://open.spotify.com/track/5SWnsxjhdcEDc7LJjq9UHk,5SWnsxjhdcEDc7LJjq9UHk,https://i.scdn.co/image/ab67616d0000b273aa57907bf0cb2ca0c8cc74bc
ball w/o you,21 Savage,Rap,83,2018-12-21,https://open.spotify.com/track/50a8bKqlwDEqeiEknrzkTO,50a8bKqlwDEqeiEknrzkTO,https://i.scdn.co/image/ab67616d0000b273280689ecc5e4b2038bb5e4bd
Rich Nigga Shit (feat. Young Thug),"21 Savage, Metro Boomin, Young Thug",Rap,81,2020-10-02,https://open.spotify.com/track/3ruoIF2UnoXdzK8mR61ebq,3ruoIF2UnoXdzK8mR61ebq,https://i.scdn.co/image/ab67616d0000b273aa57907bf0cb2ca0c8cc74bc
a lot,21 Savage,Rap,81,2018-12-21,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d,2t8yVaLvJ0RenpXUIAC52d,https://i.scdn.co/image/ab67616d0000b273280689ecc5e4b2038bb5e4bd
all of me,21 Savage,Rap,80,2024-01-12,https://open.spotify.com/track/2FoahzOSxJnalPA8aBUme3,2FoahzOSxJnalPA8aBUme3,https://i.scdn.co/image/ab67616d0000b273bbdceba2bf1867d4966d0347
n.h.i.e.,"21 Savage, Doja Cat",Rap,81,2024-01-12,https://open.spotify.com/track/6x9pCndnXEoea0CMcfjs9W,6x9pCndnXEoea0CMcfjs9W,https://i.scdn.co/image/ab67616d0000b273bbdceba2bf1867d4966d0347
prove it,"21 Savage, Summer Walker",Rap,79,2024-01-12,https://open.spotify.com/track/5wttBUDyaHAR5q9fYnN3YF,5wttBUDyaHAR5q9fYnN3YF,https://i.scdn.co/image/ab67616d0000b273bbdceba2bf1867d4966d0347
sneaky,21 Savage,Rap,77,2024-01-12,https://open.spotify.com/track/2K7sv1mno9PvbXVBpqvSKn,2K7sv1mno9PvbXVBpqvSKn,https://i.scdn.co/image/ab67616d0000b273bbdceba2bf1867d4966d0347
should've wore a bonnet,"21 Savage, Brent Faiyaz",Rap,75,2024-01-12,https://open.spotify.com/track/4Xzq2WibDHR5Eufi21HlEZ,4Xzq2WibDHR5Eufi21HlEZ,https://i.scdn.co/image/ab67616d0000b273bbdceba2bf1867d4966d0347
Bank Account,21 Savage,Rap,78,2017-07-06,https://open.spotify.com/track/5eqK0tbzUPo2SoeZsov04s,5eqK0tbzUPo2SoeZsov04s,https://i.scdn.co/image/ab67616d0000b2732719343298d0e4f1790e14cd
dangerous,"21 Savage, Lil Durk, Metro Boomin",Rap,75,2024-01-12,https://open.spotify.com/track/0fyP96TikhD9sM4eKqw5Yp,0fyP96TikhD9sM4eKqw5Yp,https://i.scdn.co/image/ab67616d0000b273bbdceba2bf1867d4966d0347
Mr. Right Now (feat. Drake),"21 Savage, Metro Boomin, Drake",Rap,73,2020-10-02,https://open.spotify.com/track/4Q34FP1AT7GEl9oLgNtiWj,4Q34FP1AT7GEl9oLgNtiWj,https://i.scdn.co/image/ab67616d0000b273aa57907bf0cb2ca0c8cc74bc
No Heart,"21 Savage, Metro Boomin",Rap,72,2016-07-15,https://open.spotify.com/track/4gmmRb6bZJffOOiww1JGTO,4gmmRb6bZJffOOiww1JGTO,https://i.scdn.co/image/ab67616d0000b2732dd1ac4a61495080ef8f78ca
Immortal,21 Savage,Rap,72,2019-10-31,https://open.spotify.com/track/4IO8X9W69dIQe0EC5ALXhq,4IO8X9W69dIQe0EC5ALXhq,https://i.scdn.co/image/ab67616d0000b273555d4944782c87c10ed07eec
pop ur shit,"21 Savage, Young Thug, Metro Boomin",Rap,74,2024-01-12,https://open.spotify.com/track/47yD0e9MCRIB8dgUXPfyW3,47yD0e9MCRIB8dgUXPfyW3,https://i.scdn.co/image/ab67616d0000b273bbdceba2bf1867d4966d0347
can't leave without it,21 Savage,Rap,74,2018-12-21,https://open.spotify.com/track/0hPLZrnDgtKxrym1BHjDhd,0hPLZrnDgtKxrym1BHjDhd,https://i.scdn.co/image/ab67616d0000b273280689ecc5e4b2038bb5e4bd
X (feat. Future),"21 Savage, Metro Boomin, Future",Rap,72,2016-07-15,https://open.spotify.com/track/6fwdbPMwP1zVStm8FybmkO,6fwdbPMwP1zVStm8FybmkO,https://i.scdn.co/image/ab67616d0000b2732dd1ac4a61495080ef8f78ca
red sky,"21 Savage, Tommy Newport, Mikky Ekko",Rap,74,2024-01-12,https://open.spotify.com/track/4yLyVdEqV790aIXyGif85v,4yLyVdEqV790aIXyGif85v,https://i.scdn.co/image/ab67616d0000b273bbdceba2bf1867d4966d0347
Slidin,"21 Savage, Metro Boomin",Rap,70,2020-10-02,https://open.spotify.com/track/7fxSLnklnayJNBIKntXedZ,7fxSLnklnayJNBIKntXedZ,https://i.scdn.co/image/ab67616d0000b273aa57907bf0cb2ca0c8cc74bc
prove it,"21 Savage, Summer Walker",Rap,72,2024-01-10,https://open.spotify.com/track/30efCAopZCFcoi43sSToNr,30efCAopZCFcoi43sSToNr,https://i.scdn.co/image/ab67616d0000b27340e0da427b6dfb8ccec9cc87
Many Men,"21 Savage, Metro Boomin",Rap,69,2020-10-02,https://open.spotify.com/track/3CDVMejYHnB1SkEEx0T1N4,3CDVMejYHnB1SkEEx0T1N4,https://i.scdn.co/image/ab67616d0000b273aa57907bf0cb2ca0c8cc74bc
dark days,"21 Savage, Mariah the Scientist",Rap,71,2024-01-12,https://open.spotify.com/track/02Cp3VTUWNed8hr69BhKz6,02Cp3VTUWNed8hr69BhKz6,https://i.scdn.co/image/ab67616d0000b273bbdceba2bf1867d4966d0347
All The Stars (with SZA),"Kendrick Lamar, SZA",Rap,86,2018-02-09,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s,3GCdLUSnKSMJhs4Tj6CV3s,https://i.scdn.co/image/ab67616d0000b273c027ad28821777b00dcaa888
Money Trees,"Kendrick Lamar, Jay Rock",Rap,80,2012,https://open.spotify.com/track/2HbKqm4o0w5wEeEFXm2sD4,2HbKqm4o0w5wEeEFXm2sD4,https://i.scdn.co/image/ab67616d0000b273d28d2ebdedb220e479743797
LOVE. FEAT. ZACARI.,"Kendrick Lamar, Zacari",Rap,84,2017-04-14,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As,6PGoSes0D9eUDeeAafB2As,https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699
HUMBLE.,Kendrick Lamar,Rap,85,2017-04-14,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,7KXjTSCq5nL1LoYtL7XAwS,https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699
PRIDE.,Kendrick Lamar,Rap,83,2017-04-14,https://open.spotify.com/track/6IZvVAP7VPPnsGX6bvgkqg,6IZvVAP7VPPnsGX6bvgkqg,https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699
Alright,Kendrick Lamar,Rap,80,2015-03-16,https://open.spotify.com/track/3iVcZ5G6tvkXZkZKlMpIUs,3iVcZ5G6tvkXZkZKlMpIUs,https://i.scdn.co/image/ab67616d0000b273cdb645498cd3d8a2db4d05e1
DNA.,Kendrick Lamar,Rap,80,2017-04-14,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj,6HZILIRieu8S0iqY8kIKhj,https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699
Swimming Pools (Drank),Kendrick Lamar,Rap,81,2012-01-01,https://open.spotify.com/track/6REbwUNlppTfcnV4d4ZoZi,6REbwUNlppTfcnV4d4ZoZi,https://i.scdn.co/image/ab67616d0000b273b5ef185d28724c5573c2ac9c
LOYALTY. FEAT. RIHANNA.,"Kendrick Lamar, Rihanna",Rap,78,2017-04-14,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n,6SwRhMLwNqEi6alNPVG00n,https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699
Poetic Justice,"Kendrick Lamar, Drake",Rap,73,2012,https://open.spotify.com/track/2P3SLxeQHPqh8qKB6gtJY2,2P3SLxeQHPqh8qKB6gtJY2,https://i.scdn.co/image/ab67616d0000b273d58e537cea05c2156792c53d
N95,Kendrick Lamar,Rap,78,2022-05-13,https://open.spotify.com/track/0fX4oNGBWO3dSGUZcVdVV2,0fX4oNGBWO3dSGUZcVdVV2,https://i.scdn.co/image/ab67616d0000b2732e02117d76426a08ac7c174f
"Bitch, Don’t Kill My Vibe",Kendrick Lamar,Rap,72,2012,https://open.spotify.com/track/4Pwjz3DfvfQWV0rO2V8jyh,4Pwjz3DfvfQWV0rO2V8jyh,https://i.scdn.co/image/ab67616d0000b273d28d2ebdedb220e479743797
King Kunta,Kendrick Lamar,Rap,75,2015-03-16,https://open.spotify.com/track/0N3W5peJUQtI4eyR6GJT5O,0N3W5peJUQtI4eyR6GJT5O,https://i.scdn.co/image/ab67616d0000b273cdb645498cd3d8a2db4d05e1
United In Grief,Kendrick Lamar,Rap,75,2022-05-13,https://open.spotify.com/track/5Gt9bxniM1SxN61yRzRhXL,5Gt9bxniM1SxN61yRzRhXL,https://i.scdn.co/image/ab67616d0000b2732e02117d76426a08ac7c174f
Rich Spirit,Kendrick Lamar,Rap,75,2022-05-13,https://open.spotify.com/track/1QPreu0BNOrUfEb8HTd2qG,1QPreu0BNOrUfEb8HTd2qG,https://i.scdn.co/image/ab67616d0000b2732e02117d76426a08ac7c174f
DUCKWORTH.,Kendrick Lamar,Rap,73,2017-04-14,https://open.spotify.com/track/0y9uTzK9cNKSAEHnpeRG8C,0y9uTzK9cNKSAEHnpeRG8C,https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699
Swimming Pools (Drank) - Extended Version,Kendrick Lamar,Rap,69,2012,https://open.spotify.com/track/5ujh1I7NZH5agbwf7Hp8Hc,5ujh1I7NZH5agbwf7Hp8Hc,https://i.scdn.co/image/ab67616d0000b273d58e537cea05c2156792c53d
A.D.H.D,Kendrick Lamar,Rap,73,2011-07-02,https://open.spotify.com/track/2Fw5S2gaOSZzdN5dFoC2dj,2Fw5S2gaOSZzdN5dFoC2dj,https://i.scdn.co/image/ab67616d0000b273eddb2639b74ac6c202032ebe
Die Hard,"Kendrick Lamar, Blxst, Amanda Reifer",Rap,75,2022-05-13,https://open.spotify.com/track/2g6tReTlM2Akp41g0HaeXN,2g6tReTlM2Akp41g0HaeXN,https://i.scdn.co/image/ab67616d0000b2732e02117d76426a08ac7c174f
Count Me Out,Kendrick Lamar,Rap,75,2022-05-13,https://open.spotify.com/track/6BU1RZexmvJcBjgagVVt3M,6BU1RZexmvJcBjgagVVt3M,https://i.scdn.co/image/ab67616d0000b2732e02117d76426a08ac7c174f
Backseat Freestyle,Kendrick Lamar,Rap,67,2012,https://open.spotify.com/track/3aGibUHhQyBsyumYHylw0K,3aGibUHhQyBsyumYHylw0K,https://i.scdn.co/image/ab67616d0000b273d58e537cea05c2156792c53d
m.A.A.d city,"Kendrick Lamar, MC Eiht",Rap,68,2012,https://open.spotify.com/track/439TlnnznSiBbQbgXiBqAd,439TlnnznSiBbQbgXiBqAd,https://i.scdn.co/image/ab67616d0000b273d28d2ebdedb220e479743797
"Bitch, Don’t Kill My Vibe",Kendrick Lamar,Rap,67,2012,https://open.spotify.com/track/712uvW1Vezq8WpQi38v2L9,712uvW1Vezq8WpQi38v2L9,https://i.scdn.co/image/ab67616d0000b273d58e537cea05c2156792c53d
Wesley's Theory,"Kendrick Lamar, George Clinton, Thundercat",Rap,71,2015-03-16,https://open.spotify.com/track/7Ks4VCY1wFebnOdJrM13t6,7Ks4VCY1wFebnOdJrM13t6,https://i.scdn.co/image/ab67616d0000b273cdb645498cd3d8a2db4d05e1
ELEMENT.,Kendrick Lamar,Rap,71,2017-04-14,https://open.spotify.com/track/1EaKU4dMbesXXd3BrLCtYG,1EaKU4dMbesXXd3BrLCtYG,https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699
Bongos (feat. Megan Thee Stallion),"Cardi B, Megan Thee Stallion",Rap,75,2023-09-08,https://open.spotify.com/track/4YQImHflXSiIMXntcwPkx8,4YQImHflXSiIMXntcwPkx8,https://i.scdn.co/image/ab67616d0000b273c4bcdce05e247cef2eed06ac
Enough (Miami),Cardi B,Rap,76,2024-03-15,https://open.spotify.com/track/7pDfRnoEDRkcz7bQsOjnPc,7pDfRnoEDRkcz7bQsOjnPc,https://i.scdn.co/image/ab67616d0000b2731ddfbd7416f53efe7e43a166
Like What (Freestyle),Cardi B,Rap,76,2024-03-01,https://open.spotify.com/track/3ytbtkmMnkfwMrBi32a7FD,3ytbtkmMnkfwMrBi32a7FD,https://i.scdn.co/image/ab67616d0000b273fe1fd60a94f026d613ac4be8
WAP (feat. Megan Thee Stallion),"Cardi B, Megan Thee Stallion",Rap,78,2020-08-07,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,4Oun2ylbjFKMPTiaSbbCih,https://i.scdn.co/image/ab67616d0000b273c450c89d3eb750d3535b0a0c
Bodak Yellow,Cardi B,Rap,71,2018-04-06,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL,6KBYefIoo7KydImq1uUQlL,https://i.scdn.co/image/ab67616d0000b273a0caffda54afd0a65995bbab
I Like It,"Cardi B, Bad Bunny, J Balvin",Rap,77,2018-04-06,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,58q2HKrzhC3ozto2nDdN4z,https://i.scdn.co/image/ab67616d0000b273a0caffda54afd0a65995bbab
Enough (Miami),Cardi B,Rap,72,2024-03-15,https://open.spotify.com/track/4XqBLxDaEdlqkHlSlb1Rzq,4XqBLxDaEdlqkHlSlb1Rzq,https://i.scdn.co/image/ab67616d0000b273aca7c2e597b9e72708402db9
Be Careful,Cardi B,Rap,68,2018-04-06,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd,2Yl4OmDby9iitgNWZPwxkd,https://i.scdn.co/image/ab67616d0000b273a0caffda54afd0a65995bbab
Thru Your Phone,Cardi B,Rap,70,2018-04-06,https://open.spotify.com/track/74cVJfmK18rhWnscIpGXjt,74cVJfmK18rhWnscIpGXjt,https://i.scdn.co/image/ab67616d0000b273a0caffda54afd0a65995bbab
Please Me,"Cardi B, Bruno Mars",Rap,75,2019-02-15,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN,0PG9fbaaHFHfre2gUVo7AN,https://i.scdn.co/image/ab67616d0000b273288883647008cefba0db5402
Money,Cardi B,Rap,70,2018-10-23,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e,2GGMabyHXnJmjY6CXhhB2e,https://i.scdn.co/image/ab67616d0000b2738d5816c9f31f1187eb30913f
Enough (Miami),Cardi B,Rap,61,2024-03-18,https://open.spotify.com/track/2fi3RuSyPXirFeBweJjVDt,2fi3RuSyPXirFeBweJjVDt,https://i.scdn.co/image/ab67616d0000b273ad57406ac67b26ae7c67acd7
Up,Cardi B,Rap,69,2021-02-04,https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi,1M4OcYkxAtu3ErzSgDEfoi,https://i.scdn.co/image/ab67616d0000b273199f2f07a9be49f2c930299a
Lovefool,The Cardigans,Rap,80,1996-01-01,https://open.spotify.com/track/7aQjPecQdIuNd1sz3KCDhD,7aQjPecQdIuNd1sz3KCDhD,https://i.scdn.co/image/ab67616d0000b2730aac8ca880151fda470e91af
Enough (Miami) - Bronx Drill Mix,Cardi B,Rap,38,2024-03-20,https://open.spotify.com/track/6DyvOjLVMTRyCXXyyCzINl,6DyvOjLVMTRyCXXyyCzINl,https://i.scdn.co/image/ab67616d0000b273920f5824f0790cf35382eae0
Enough (Miami) - Bronx Drill Mix,Cardi B,Rap,27,2024-03-20,https://open.spotify.com/track/0twlbDTCCZpTZGkFTMitwB,0twlbDTCCZpTZGkFTMitwB,https://i.scdn.co/image/ab67616d0000b273920f5824f0790cf35382eae0
Enough (Miami) [Bronx Drill Mix] - Instrumental,Cardi B,Rap,25,2024-03-20,https://open.spotify.com/track/67nkcWSGRJK8Stvw3UK5Au,67nkcWSGRJK8Stvw3UK5Au,https://i.scdn.co/image/ab67616d0000b273920f5824f0790cf35382eae0
Enough (Miami),Cardi B,Rap,52,2024-03-18,https://open.spotify.com/track/0TLfqoeIvplBz27l1Y3ScF,0TLfqoeIvplBz27l1Y3ScF,https://i.scdn.co/image/ab67616d0000b273ad57406ac67b26ae7c67acd7
Enough (Miami),Cardi B,Rap,46,2024-03-20,https://open.spotify.com/track/6iuWNJH0aJObeHiMUgeVk2,6iuWNJH0aJObeHiMUgeVk2,https://i.scdn.co/image/ab67616d0000b273920f5824f0790cf35382eae0
Enough (Miami) - Acapella,Cardi B,Rap,40,2024-03-18,https://open.spotify.com/track/0v0FH3wJIwLjbpc6YaEeX6,0v0FH3wJIwLjbpc6YaEeX6,https://i.scdn.co/image/ab67616d0000b273ad57406ac67b26ae7c67acd7
Enough (Miami) - Sped Up,"Cardi B, sped up nightcore",Rap,39,2024-03-18,https://open.spotify.com/track/2NhKQCkijsyyxmgeXvmDHu,2NhKQCkijsyyxmgeXvmDHu,https://i.scdn.co/image/ab67616d0000b273ad57406ac67b26ae7c67acd7
Enough (Miami) - Acapella,Cardi B,Rap,36,2024-03-18,https://open.spotify.com/track/7lfnLwlfSIVm5Bq4axpXbE,7lfnLwlfSIVm5Bq4axpXbE,https://i.scdn.co/image/ab67616d0000b273ad57406ac67b26ae7c67acd7
Enough (Miami) - Slowed Down,Cardi B,Rap,36,2024-03-18,https://open.spotify.com/track/7qYvhpylvu249Kbm0Ufeys,7qYvhpylvu249Kbm0Ufeys,https://i.scdn.co/image/ab67616d0000b273ad57406ac67b26ae7c67acd7
Enough (Miami),Cardi B,Rap,36,2024-03-20,https://open.spotify.com/track/5SWqAM90YgTmPm89wdflxP,5SWqAM90YgTmPm89wdflxP,https://i.scdn.co/image/ab67616d0000b273920f5824f0790cf35382eae0
Enough (Miami) - Sped Up,"Cardi B, sped up nightcore",Rap,33,2024-03-18,https://open.spotify.com/track/3OVVPBNTzRLALoqr2VYccc,3OVVPBNTzRLALoqr2VYccc,https://i.scdn.co/image/ab67616d0000b273ad57406ac67b26ae7c67acd7
In Da Club,50 Cent,Rap,75,2003-02-06,https://open.spotify.com/track/4RY96Asd9IefaL3X4LOLZ8,4RY96Asd9IefaL3X4LOLZ8,https://i.scdn.co/image/ab67616d0000b273f7f74100d5cc850e01172cbf
21 Questions,"50 Cent, Nate Dogg",Rap,73,2003-02-06,https://open.spotify.com/track/41bIQPBE1lFN0mmw6Lmssz,41bIQPBE1lFN0mmw6Lmssz,https://i.scdn.co/image/ab67616d0000b273f7f74100d5cc850e01172cbf
Candy Shop,"50 Cent, Olivia",Rap,81,2005-03-03,https://open.spotify.com/track/5D2mYZuzcgjpchVY1pmTPh,5D2mYZuzcgjpchVY1pmTPh,https://i.scdn.co/image/ab67616d0000b27391f7222996c531b981e7bb3d
Many Men (Wish Death),50 Cent,Rap,72,2003-02-06,https://open.spotify.com/track/2I9foKseoFQh07p6sD2voE,2I9foKseoFQh07p6sD2voE,https://i.scdn.co/image/ab67616d0000b273f7f74100d5cc850e01172cbf
Baby By Me,"50 Cent, Ne-Yo",Rap,81,2009-01-01,https://open.spotify.com/track/1x075F39Q0zOhjPzPKgG8E,1x075F39Q0zOhjPzPKgG8E,https://i.scdn.co/image/ab67616d0000b2735fcaf37050baf451d34570f6
Just A Lil Bit,50 Cent,Rap,78,2005-03-03,https://open.spotify.com/track/4nva9EpKntUTs6CRSGBCn9,4nva9EpKntUTs6CRSGBCn9,https://i.scdn.co/image/ab67616d0000b27391f7222996c531b981e7bb3d
P.I.M.P.,50 Cent,Rap,69,2003-02-06,https://open.spotify.com/track/2D1hlMwWWXpkc3CZJ5U351,2D1hlMwWWXpkc3CZJ5U351,https://i.scdn.co/image/ab67616d0000b273f7f74100d5cc850e01172cbf
Disco Inferno,50 Cent,Rap,75,2005-03-03,https://open.spotify.com/track/69bHJ9qs5FrUJbKP8xU8uZ,69bHJ9qs5FrUJbKP8xU8uZ,https://i.scdn.co/image/ab67616d0000b27391f7222996c531b981e7bb3d
If I Can't,50 Cent,Rap,66,2003-02-06,https://open.spotify.com/track/7JeKXMQKm6GoLGTkNy2jZ0,7JeKXMQKm6GoLGTkNy2jZ0,https://i.scdn.co/image/ab67616d0000b273f7f74100d5cc850e01172cbf
Patiently Waiting,"50 Cent, Eminem",Rap,63,2003-02-06,https://open.spotify.com/track/3ORfa5ilEthp2U0TRcv7kv,3ORfa5ilEthp2U0TRcv7kv,https://i.scdn.co/image/ab67616d0000b273f7f74100d5cc850e01172cbf
I'm The Man,"50 Cent, Sonny Digital",Rap,68,2016-02-12,https://open.spotify.com/track/3LmuxO8mh3wwIfRUqHJFFy,3LmuxO8mh3wwIfRUqHJFFy,https://i.scdn.co/image/ab67616d0000b273f6753fb2198b7fb112f65627
